Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
132,1,2615.0,773.0,0,0.772,0.228,
132,2,173.0,1040.0,1,0.143,0.857,
132,3,0.0,0.0,0,0,0,
132,4,0.0,0.0,0,0,0,
133,0,0.0,0.0,0,0,0,
133,1,2745.0,1584.0,0,0.634,0.366,
133,2,43.0,229.0,1,0.158,0.842,
133,3,0.0,0.0,0,0,0,
133,4,0.0,0.0,0,0,0,
134,0,0.0,0.0,0,0,0,
134,1,994.0,85.0,0,0.921,0.079,
134,2,1794.0,1728.0,0,0.509,0.491,
134,3,0.0,0.0,0,0,0,
134,4,0.0,0.0,0,0,0,
135,0,0.0,0.0,0,0,0,
135,1,2588.0,1352.0,0,0.657,0.343,
135,2,200.0,461.0,1,0.303,0.697,
135,3,0.0,0.0,0,0,0,
135,4,0.0,0.0,0,0,0,
136,0,0.0,0.0,0,0,0,
136,1,1352.0,262.0,0,0.838,0.162,
136,2,1436.0,1551.0,1,0.481,0.519,
136,3,0.0,0.0,0,0,0,
136,4,0.0,0.0,0,0,0,
137,0,0.0,0.0,0,0,0,
137,1,2435.0,1790.0,0,0.576,0.424,
137,2,353.0,23.0,0,0.939,0.061,
137,3,0.0,0.0,0,0,0,
137,4,0.0,0.0,0,0,0,
138,0,0.0,0.0,0,0,0,
138,1,2582.0,884.0,0,0.745,0.255,
138,2,206.0,929.0,1,0.181,0.819,
138,3,0.0,0.0,0,0,0,
138,4,0.0,0.0,0,0,0,
139,0,0.0,0.0,0,0,0,
139,1,2035.0,1795.0,0,0.531,0.469,
139,2,753.0,18.0,0,0.977,0.023,
139,3,0.0,0.0,0,0,0,
139,4,0.0,0.0,0,0,0,
140,0,0.0,0.0,0,0,0,
140,1,2641.0,1046.0,0,0.716,0.284,
140,2,147.0,767.0,1,0.161,0.839,
140,3,0.0,0.0,0,0,0,
140,4,0.0,0.0,0,0,0,
141,0,0.0,0.0,0,0,0,
141,1,2338.0,1795.0,0,0.566,0.434,
141,2,450.0,18.0,0,0.962,0.038,
141,3,0.0,0.0,0,0,0,
141,4,0.0,0.0,0,0,0,
142,0,0.0,0.0,0,0,0,
142,1,2515.0,1426.0,0,0.638,0.362,
142,2,273.0,387.0,1,0.414,0.586,
142,3,0.0,0.0,0,0,0,
142,4,0.0,0.0,0,0,0,
143,0,0.0,0.0,0,0,0,
143,1,1933.0,370.0,0,0.839,0.161,
143,2,855.0,1443.0,1,0.372,0.628,
143,3,0.0,0.0,0,0,0,
143,4,0.0,0.0,0,0,0,
144,0,0.0,0.0,0,0,0,
144,1,2475.0,1287.0,0,0.658,0.342,
144,2,313.0,526.0,1,0.373,0.627,
144,3,0.0,0.0,0,0,0,
144,4,0.0,0.0,0,0,0,
145,0,0.0,0.0,0,0,0,
145,1,1964.0,458.0,0,0.811,0.189,
145,2,824.0,1355.0,1,0.378,0.622,
145,3,0.0,0.0,0,0,0,
145,4,0.0,0.0,0,0,0,
146,0,0.0,0.0,0,0,0,
146,1,779.0,53.0,0,0.936,0.064,
146,2,2009.0,1760.0,0,0.533,0.467,
146,3,0.0,0.0,0,0,0,
146,4,0.0,0.0,0,0,0,
147,0,0.0,0.0,0,0,0,
147,1,2419.0,1195.0,0,0.669,0.331,
147,2,369.0,618.0,1,0.374,0.626,
147,3,0.0,0.0,0,0,0,
147,4,0.0,0.0,0,0,0,
148,0,0.0,0.0,0,0,0,
148,1,2764.0,1721.0,0,0.616,0.384,
148,2,24.0,92.0,1,0.207,0.793,
148,3,0.0,0.0,0,0,0,
148,4,0.0,0.0,0,0,0,
149,0,0.0,0.0,0,0,0,
149,1,2732.0,1812.0,0,0.601,0.399,
149,2,56.0,1.0,0,0.982,0.018,
149,3,0.0,0.0,0,0,0,
149,4,0.0,0.0,0,0,0,
150,0,0.0,0.0,0,0,0,
150,1,2143.0,1598.0,0,0.573,0.427,
150,2,645.0,215.0,0,0.75,0.25,
150,3,0.0,0.0,0,0,0,
150,4,0.0,0.0,0,0,0,
151,0,0.0,0.0,0,0,0,
151,1,48.0,6.0,0,0.889,0.111,
151,2,2740.0,1807.0,0,0.603,0.397,
151,3,0.0,0.0,0,0,0,
151,4,0.0,0.0,0,0,0,
152,0,0.0,0.0,0,0,0,
152,1,1772.0,402.0,0,0.815,0.185,
152,2,1016.0,1411.0,1,0.419,0.581,
152,3,0.0,0.0,0,0,0,
152,4,0.0,0.0,0,0,0,
153,0,0.0,0.0,0,0,0,
153,1,2743.0,1258.0,0,0.686,0.314,
153,2,45.0,555.0,1,0.075,0.925,
153,3,0.0,0.0,0,0,0,
153,4,0.0,0.0,0,0,0,
154,0,0.0,0.0,0,0,0,
154,1,2052.0,1795.0,0,0.533,0.467,
154,2,736.0,18.0,0,0.976,0.024,
154,3,0.0,0.0,0,0,0,
154,4,0.0,0.0,0,0,0,
155,0,0.0,0.0,0,0,0,
155,1,2672.0,1294.0,0,0.674,0.326,
155,2,116.0,519.0,1,0.183,0.817,
155,3,0.0,0.0,0,0,0,
155,4,0.0,0.0,0,0,0,
156,0,0.0,0.0,0,0,0,
156,1,2739.0,1493.0,0,0.647,0.353,
156,2,49.0,320.0,1,0.133,0.867,
156,3,0.0,0.0,0,0,0,
156,4,0.0,0.0,0,0,0,
157,0,0.0,0.0,0,0,0,
157,1,2264.0,1687.0,0,0.573,0.427,
157,2,524.0,126.0,0,0.806,0.194,
157,3,0.0,0.0,0,0,0,
157,4,0.0,0.0,0,0,0,
158,0,0.0,0.0,0,0,0,
158,1,404.0,31.0,0,0.929,0.071,
158,2,2384.0,1782.0,0,0.572,0.428,
158,3,0.0,0.0,0,0,0,
158,4,0.0,0.0,0,0,0,
159,0,0.0,0.0,0,0,0,
159,1,2708.0,1682.0,0,0.617,0.383,
159,2,80.0,131.0,1,0.379,0.621,
159,3,0.0,0.0,0,0,0,
159,4,0.0,0.0,0,0,0,
160,0,0.0,0.0,0,0,0,
160,1,1983.0,1090.0,0,0.645,0.355,
160,2,805.0,723.0,0,0.527,0.473,
160,3,0.0,0.0,0,0,0,
160,4,0.0,0.0,0,0,0,
161,0,0.0,0.0,0,0,0,
161,1,2614.0,961.0,0,0.731,0.269,
161,2,174.0,852.0,1,0.17,0.83,
161,3,0.0,0.0,0,0,0,
161,4,0.0,0.0,0,0,0,
162,0,0.0,0.0,0,0,0,
162,1,2175.0,1640.0,0,0.57,0.43,
162,2,613.0,173.0,0,0.78,0.22,
162,3,0.0,0.0,0,0,0,
162,4,0.0,0.0,0,0,0,
163,0,0.0,0.0,0,0,0,
163,1,2070.0,732.0,0,0.739,0.261,
163,2,718.0,1081.0,1,0.399,0.601,
163,3,0.0,0.0,0,0,0,
163,4,0.0,0.0,0,0,0,
164,0,0.0,0.0,0,0,0,
164,1,2483.0,1428.0,0,0.635,0.365,
164,2,305.0,385.0,1,0.442,0.558,
164,3,0.0,0.0,0,0,0,
164,4,0.0,0.0,0,0,0,
165,0,0.0,0.0,0,0,0,
165,1,2253.0,765.0,0,0.747,0.253,
165,2,535.0,1048.0,1,0.338,0.662,
165,3,0.0,0.0,0,0,0,
165,4,0.0,0.0,0,0,0,
166,0,0.0,0.0,0,0,0,
166,1,2239.0,865.0,0,0.721,0.279,
166,2,549.0,948.0,1,0.367,0.633,
166,3,0.0,0.0,0,0,0,
166,4,0.0,0.0,0,0,0,
167,0,0.0,0.0,0,0,0,
167,1,2648.0,1489.0,0,0.64,0.36,
167,2,140.0,324.0,1,0.302,0.698,
167,3,0.0,0.0,0,0,0,
167,4,0.0,0.0,0,0,0,
168,0,0.0,0.0,0,0,0,
168,1,2157.0,368.0,0,0.854,0.146,
168,2,631.0,1445.0,1,0.304,0.696,
168,3,0.0,0.0,0,0,0,
168,4,0.0,0.0,0,0,0,
169,0,0.0,0.0,0,0,0,
169,1,2743.0,1251.0,0,0.687,0.313,
169,2,45.0,562.0,1,0.074,0.926,
169,3,0.0,0.0,0,0,0,
169,4,0.0,0.0,0,0,0,
170,0,0.0,0.0,0,0,0,
170,1,2778.0,1717.0,0,0.618,0.382,
170,2,10.0,96.0,1,0.094,0.906,
170,3,0.0,0.0,0,0,0,
170,4,0.0,0.0,0,0,0,
171,0,0.0,0.0,0,0,0,
171,1,2367.0,1788.0,0,0.57,0.43,
171,2,421.0,25.0,0,0.944,0.056,
171,3,0.0,0.0,0,0,0,
171,4,0.0,0.0,0,0,0,
172,0,0.0,0.0,0,0,0,
172,1,2023.0,705.0,0,0.742,0.258,
172,2,765.0,1108.0,1,0.408,0.592,
172,3,0.0,0.0,0,0,0,
172,4,0.0,0.0,0,0,0,
173,0,0.0,0.0,0,0,0,
173,1,2691.0,1625.0,0,0.623,0.377,
173,2,97.0,188.0,1,0.34,0.66,
173,3,0.0,0.0,0,0,0,
173,4,0.0,0.0,0,0,0,
174,0,0.0,0.0,0,0,0,
174,1,2632.0,1285.0,0,0.672,0.328,
174,2,156.0,528.0,1,0.228,0.772,
174,3,0.0,0.0,0,0,0,
174,4,0.0,0.0,0,0,0,
175,0,0.0,0.0,0,0,0,
175,1,670.0,38.0,0,0.946,0.054,
175,2,2118.0,1775.0,0,0.544,0.456,
175,3,0.0,0.0,0,0,0,
175,4,0.0,0.0,0,0,0,
176,0,0.0,0.0,0,0,0,
176,1,2204.0,812.0,0,0.731,0.269,
176,2,584.0,1001.0,1,0.368,0.632,
176,3,0.0,0.0,0,0,0,
176,4,0.0,0.0,0,0,0,
177,0,0.0,0.0,0,0,0,
177,1,2078.0,1805.0,0,0.535,0.465,
177,2,710.0,8.0,0,0.989,0.011,
177,3,0.0,0.0,0,0,0,
177,4,0.0,0.0,0,0,0,
178,0,0.0,0.0,0,0,0,
178,1,1625.0,681.0,0,0.705,0.295,
178,2,1163.0,1132.0,0,0.507,0.493,
178,3,0.0,0.0,0,0,0,
178,4,0.0,0.0,0,0,0,
179,0,0.0,0.0,0,0,0,
179,1,1271.0,677.0,0,0.652,0.348,
179,2,1517.0,1136.0,0,0.572,0.428,
179,3,0.0,0.0,0,0,0,
179,4,0.0,0.0,0,0,0,
180,0,0.0,0.0,0,0,0,
180,1,2091.0,1552.0,0,0.574,0.426,
180,2,697.0,261.0,0,0.728,0.272,
180,3,0.0,0.0,0,0,0,
180,4,0.0,0.0,0,0,0,
181,0,0.0,0.0,0,0,0,
181,1,2733.0,1119.0,0,0.71,0.29,
181,2,55.0,694.0,1,0.073,0.927,
181,3,0.0,0.0,0,0,0,
181,4,0.0,0.0,0,0,0,
182,0,0.0,0.0,0,0,0,
182,1,1653.0,412.0,0,0.8,0.2,
182,2,1135.0,1401.0,1,0.448,0.552,
182,3,0.0,0.0,0,0,0,
182,4,0.0,0.0,0,0,0,
183,0,0.0,0.0,0,0,0,
183,1,2334.0,1716.0,0,0.576,0.424,
183,2,454.0,97.0,0,0.824,0.176,
183,3,0.0,0.0,0,0,0,
183,4,0.0,0.0,0,0,0,
184,0,0.0,0.0,0,0,0,
184,1,2429.0,1208.0,0,0.668,0.332,
184,2,359.0,605.0,1,0.372,0.628,
184,3,0.0,0.0,0,0,0,
184,4,0.0,0.0,0,0,0,
185,0,0.0,0.0,0,0,0,
185,1,1589.0,384.0,0,0.805,0.195,
185,2,1199.0,1429.0,1,0.456,0.544,
185,3,0.0,0.0,0,0,0,
185,4,0.0,0.0,0,0,0,
186,0,0.0,0.0,0,0,0,
186,1,2048.0,304.0,0,0.871,0.129,
186,2,740.0,1509.0,1,0.329,0.671,
186,3,0.0,0.0,0,0,0,
186,4,0.0,0.0,0,0,0,
187,0,0.0,0.0,0,0,0,
187,1,2733.0,1600.0,0,0.631,0.369,
187,2,55.0,213.0,1,0.205,0.795,
187,3,0.0,0.0,0,0,0,
187,4,0.0,0.0,0,0,0,
188,0,0.0,0.0,0,0,0,
188,1,1754.0,1775.0,1,0.497,0.503,
188,2,1034.0,38.0,0,0.965,0.035,
188,3,0.0,0.0,0,0,0,
188,4,0.0,0.0,0,0,0,
189,0,0.0,0.0,0,0,0,
189,1,2095.0,561.0,0,0.789,0.211,
189,2,693.0,1252.0,1,0.356,0.644,
189,3,0.0,0.0,0,0,0,
189,4,0.0,0.0,0,0,0,
190,0,0.0,0.0,0,0,0,
190,1,1861.0,428.0,0,0.813,0.187,
190,2,927.0,1385.0,1,0.401,0.599,
190,3,0.0,0.0,0,0,0,
190,4,0.0,0.0,0,0,0,
191,0,0.0,0.0,0,0,0,
191,1,1295.0,724.0,0,0.641,0.359,
191,2,1493.0,1089.0,0,0.578,0.422,
191,3,0.0,0.0,0,0,0,
191,4,0.0,0.0,0,0,0,
192,0,0.0,0.0,0,0,0,
192,1,2168.0,801.0,0,0.73,0.27,
192,2,620.0,1012.0,1,0.38,0.62,
192,3,0.0,0.0,0,0,0,
192,4,0.0,0.0,0,0,0,
193,0,0.0,0.0,0,0,0,
193,1,1500.0,1093.0,0,0.578,0.422,
193,2,1288.0,720.0,0,0.641,0.359,
193,3,0.0,0.0,0,0,0,
193,4,0.0,0.0,0,0,0,
194,0,0.0,0.0,0,0,0,
194,1,2344.0,1796.0,0,0.566,0.434,
194,2,444.0,17.0,0,0.963,0.037,
194,3,0.0,0.0,0,0,0,
194,4,0.0,0.0,0,0,0,
195,0,0.0,0.0,0,0,0,
195,1,2388.0,1172.0,0,0.671,0.329,
195,2,400.0,641.0,1,0.384,0.616,
195,3,0.0,0.0,0,0,0,
195,4,0.0,0.0,0,0,0,
196,0,0.0,0.0,0,0,0,
196,1,2217.0,1668.0,0,0.571,0.429,
196,2,571.0,145.0,0,0.797,0.203,
196,3,0.0,0.0,0,0,0,
196,4,0.0,0.0,0,0,0,
197,0,0.0,0.0,0,0,0,
197,1,2111.0,830.0,0,0.718,0.282,
197,2,677.0,983.0,1,0.408,0.592,
197,3,0.0,0.0,0,0,0,
197,4,0.0,0.0,0,0,0,
198,0,0.0,0.0,0,0,0,
198,1,2342.0,1768.0,0,0.57,0.43,
198,2,446.0,45.0,0,0.908,0.092,
198,3,0.0,0.0,0,0,0,
198,4,0.0,0.0,0,0,0,
199,0,0.0,0.0,0,0,0,
199,1,0.0,0.0,0,0,0,
199,2,2112.0,223.0,0,0.904,0.096,
199,3,133.0,194.0,1,0.407,0.593,
199,4,543.0,1396.0,1,0.28,0.72,
