RF_20_t20,272.6,
RF_20_pruned_with_sigma_0_0_t20,274.4,
RF_20_pruned_with_sigma_0_1_t20,274.2,
RF_20_pruned_with_sigma_0_2_t20,278.1,
RF_20_pruned_with_sigma_0_3_t20,302.8,
RF_20_t21,247.2,
RF_20_pruned_with_sigma_0_0_t21,249.2,
RF_20_pruned_with_sigma_0_1_t21,250.2,
RF_20_pruned_with_sigma_0_2_t21,255.5,
RF_20_pruned_with_sigma_0_3_t21,270.8,
RF_20_t22,204.6,
RF_20_pruned_with_sigma_0_0_t22,231.1,
RF_20_pruned_with_sigma_0_1_t22,230.1,
RF_20_pruned_with_sigma_0_2_t22,234.0,
RF_20_pruned_with_sigma_0_3_t22,244.5,
RF_20_t23,150.1,
RF_20_pruned_with_sigma_0_0_t23,176.7,
RF_20_pruned_with_sigma_0_1_t23,178.7,
RF_20_pruned_with_sigma_0_2_t23,172.1,
RF_20_pruned_with_sigma_0_3_t23,186.9,
RF_20_t24,120.2,
RF_20_pruned_with_sigma_0_0_t24,138.0,
RF_20_pruned_with_sigma_0_1_t24,141.4,
RF_20_pruned_with_sigma_0_2_t24,134.6,
RF_20_pruned_with_sigma_0_3_t24,128.9,
RF_20_t25,101.2,
RF_20_pruned_with_sigma_0_0_t25,112.2,
RF_20_pruned_with_sigma_0_1_t25,111.2,
RF_20_pruned_with_sigma_0_2_t25,105.5,
RF_20_pruned_with_sigma_0_3_t25,99.3,
RF_5,125.0,
RF_10,373.6,
RF_15,735.2,
RF_20,1172.0,
RF_5,125.0,
RF_10,373.6,
RF_15,735.2,
RF_20,1172.0,
