Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
33,6,0.0,0.0,0,0,0,
34,0,0.0,0.0,0,0,0,
34,1,19760.0,3667.0,0,0.843,0.157,
34,2,4960.0,4174.0,0,0.543,0.457,
34,3,0.0,0.0,0,0,0,
34,4,0.0,0.0,0,0,0,
34,5,0.0,0.0,0,0,0,
34,6,0.0,0.0,0,0,0,
35,0,0.0,0.0,0,0,0,
35,1,24550.0,6312.0,0,0.795,0.205,
35,2,170.0,1529.0,1,0.1,0.9,
35,3,0.0,0.0,0,0,0,
35,4,0.0,0.0,0,0,0,
35,5,0.0,0.0,0,0,0,
35,6,0.0,0.0,0,0,0,
36,0,0.0,0.0,0,0,0,
36,1,15128.0,6662.0,0,0.694,0.306,
36,2,9592.0,1179.0,0,0.891,0.109,
36,3,0.0,0.0,0,0,0,
36,4,0.0,0.0,0,0,0,
36,5,0.0,0.0,0,0,0,
36,6,0.0,0.0,0,0,0,
37,0,0.0,0.0,0,0,0,
37,1,21457.0,7334.0,0,0.745,0.255,
37,2,3263.0,507.0,0,0.866,0.134,
37,3,0.0,0.0,0,0,0,
37,4,0.0,0.0,0,0,0,
37,5,0.0,0.0,0,0,0,
37,6,0.0,0.0,0,0,0,
38,0,0.0,0.0,0,0,0,
38,1,24705.0,6717.0,0,0.786,0.214,
38,2,15.0,1124.0,1,0.013,0.987,
38,3,0.0,0.0,0,0,0,
38,4,0.0,0.0,0,0,0,
38,5,0.0,0.0,0,0,0,
38,6,0.0,0.0,0,0,0,
39,0,0.0,0.0,0,0,0,
39,1,24460.0,7112.0,0,0.775,0.225,
39,2,260.0,729.0,1,0.263,0.737,
39,3,0.0,0.0,0,0,0,
39,4,0.0,0.0,0,0,0,
39,5,0.0,0.0,0,0,0,
39,6,0.0,0.0,0,0,0,
40,0,0.0,0.0,0,0,0,
40,1,24706.0,7059.0,0,0.778,0.222,
40,2,14.0,782.0,1,0.018,0.982,
40,3,0.0,0.0,0,0,0,
40,4,0.0,0.0,0,0,0,
40,5,0.0,0.0,0,0,0,
40,6,0.0,0.0,0,0,0,
41,0,0.0,0.0,0,0,0,
41,1,17566.0,3910.0,0,0.818,0.182,
41,2,7154.0,3931.0,0,0.645,0.355,
41,3,0.0,0.0,0,0,0,
41,4,0.0,0.0,0,0,0,
41,5,0.0,0.0,0,0,0,
41,6,0.0,0.0,0,0,0,
42,0,0.0,0.0,0,0,0,
42,1,24075.0,7558.0,0,0.761,0.239,
42,2,645.0,283.0,0,0.695,0.305,
42,3,0.0,0.0,0,0,0,
42,4,0.0,0.0,0,0,0,
42,5,0.0,0.0,0,0,0,
42,6,0.0,0.0,0,0,0,
43,0,0.0,0.0,0,0,0,
43,1,23696.0,6153.0,0,0.794,0.206,
43,2,1024.0,1688.0,1,0.378,0.622,
43,3,0.0,0.0,0,0,0,
43,4,0.0,0.0,0,0,0,
43,5,0.0,0.0,0,0,0,
43,6,0.0,0.0,0,0,0,
44,0,0.0,0.0,0,0,0,
44,1,19173.0,4062.0,0,0.825,0.175,
44,2,5547.0,3779.0,0,0.595,0.405,
44,3,0.0,0.0,0,0,0,
44,4,0.0,0.0,0,0,0,
44,5,0.0,0.0,0,0,0,
44,6,0.0,0.0,0,0,0,
45,0,0.0,0.0,0,0,0,
45,1,24700.0,7741.0,0,0.761,0.239,
45,2,20.0,100.0,1,0.167,0.833,
45,3,0.0,0.0,0,0,0,
45,4,0.0,0.0,0,0,0,
45,5,0.0,0.0,0,0,0,
45,6,0.0,0.0,0,0,0,
46,0,0.0,0.0,0,0,0,
46,1,24700.0,6462.0,0,0.793,0.207,
46,2,20.0,1379.0,1,0.014,0.986,
46,3,0.0,0.0,0,0,0,
46,4,0.0,0.0,0,0,0,
46,5,0.0,0.0,0,0,0,
46,6,0.0,0.0,0,0,0,
47,0,0.0,0.0,0,0,0,
47,1,24440.0,7128.0,0,0.774,0.226,
47,2,280.0,713.0,1,0.282,0.718,
47,3,0.0,0.0,0,0,0,
47,4,0.0,0.0,0,0,0,
47,5,0.0,0.0,0,0,0,
47,6,0.0,0.0,0,0,0,
48,0,0.0,0.0,0,0,0,
48,1,9200.0,511.0,0,0.947,0.053,
48,2,15520.0,7330.0,0,0.679,0.321,
48,3,0.0,0.0,0,0,0,
48,4,0.0,0.0,0,0,0,
48,5,0.0,0.0,0,0,0,
48,6,0.0,0.0,0,0,0,
49,0,0.0,0.0,0,0,0,
49,1,24114.0,7801.0,0,0.756,0.244,
49,2,606.0,40.0,0,0.938,0.062,
49,3,0.0,0.0,0,0,0,
49,4,0.0,0.0,0,0,0,
49,5,0.0,0.0,0,0,0,
49,6,0.0,0.0,0,0,0,
50,0,0.0,0.0,0,0,0,
50,1,7773.0,258.0,0,0.968,0.032,
50,2,16947.0,7583.0,0,0.691,0.309,
50,3,0.0,0.0,0,0,0,
50,4,0.0,0.0,0,0,0,
50,5,0.0,0.0,0,0,0,
50,6,0.0,0.0,0,0,0,
51,0,0.0,0.0,0,0,0,
51,1,24403.0,7825.0,0,0.757,0.243,
51,2,317.0,16.0,0,0.952,0.048,
51,3,0.0,0.0,0,0,0,
51,4,0.0,0.0,0,0,0,
51,5,0.0,0.0,0,0,0,
51,6,0.0,0.0,0,0,0,
52,0,0.0,0.0,0,0,0,
52,1,21983.0,7454.0,0,0.747,0.253,
52,2,2737.0,387.0,0,0.876,0.124,
52,3,0.0,0.0,0,0,0,
52,4,0.0,0.0,0,0,0,
52,5,0.0,0.0,0,0,0,
52,6,0.0,0.0,0,0,0,
53,0,0.0,0.0,0,0,0,
53,1,9890.0,682.0,0,0.935,0.065,
53,2,14830.0,7159.0,0,0.674,0.326,
53,3,0.0,0.0,0,0,0,
53,4,0.0,0.0,0,0,0,
53,5,0.0,0.0,0,0,0,
53,6,0.0,0.0,0,0,0,
54,0,0.0,0.0,0,0,0,
54,1,20562.0,3932.0,0,0.839,0.161,
54,2,4158.0,3909.0,0,0.515,0.485,
54,3,0.0,0.0,0,0,0,
54,4,0.0,0.0,0,0,0,
54,5,0.0,0.0,0,0,0,
54,6,0.0,0.0,0,0,0,
55,0,0.0,0.0,0,0,0,
55,1,24445.0,7805.0,0,0.758,0.242,
55,2,275.0,36.0,0,0.884,0.116,
55,3,0.0,0.0,0,0,0,
55,4,0.0,0.0,0,0,0,
55,5,0.0,0.0,0,0,0,
55,6,0.0,0.0,0,0,0,
56,0,0.0,0.0,0,0,0,
56,1,23060.0,7649.0,0,0.751,0.249,
56,2,1660.0,192.0,0,0.896,0.104,
56,3,0.0,0.0,0,0,0,
56,4,0.0,0.0,0,0,0,
56,5,0.0,0.0,0,0,0,
56,6,0.0,0.0,0,0,0,
57,0,0.0,0.0,0,0,0,
57,1,16436.0,1149.0,0,0.935,0.065,
57,2,8284.0,6692.0,0,0.553,0.447,
57,3,0.0,0.0,0,0,0,
57,4,0.0,0.0,0,0,0,
57,5,0.0,0.0,0,0,0,
57,6,0.0,0.0,0,0,0,
58,0,0.0,0.0,0,0,0,
58,1,15894.0,6166.0,0,0.72,0.28,
58,2,8826.0,1675.0,0,0.84,0.16,
58,3,0.0,0.0,0,0,0,
58,4,0.0,0.0,0,0,0,
58,5,0.0,0.0,0,0,0,
58,6,0.0,0.0,0,0,0,
59,0,0.0,0.0,0,0,0,
59,1,23775.0,7488.0,0,0.76,0.24,
59,2,945.0,353.0,0,0.728,0.272,
59,3,0.0,0.0,0,0,0,
59,4,0.0,0.0,0,0,0,
59,5,0.0,0.0,0,0,0,
59,6,0.0,0.0,0,0,0,
60,0,0.0,0.0,0,0,0,
60,1,23841.0,7726.0,0,0.755,0.245,
60,2,879.0,115.0,0,0.884,0.116,
60,3,0.0,0.0,0,0,0,
60,4,0.0,0.0,0,0,0,
60,5,0.0,0.0,0,0,0,
60,6,0.0,0.0,0,0,0,
61,0,0.0,0.0,0,0,0,
61,1,23699.0,7480.0,0,0.76,0.24,
61,2,1021.0,361.0,0,0.739,0.261,
61,3,0.0,0.0,0,0,0,
61,4,0.0,0.0,0,0,0,
61,5,0.0,0.0,0,0,0,
61,6,0.0,0.0,0,0,0,
62,0,0.0,0.0,0,0,0,
62,1,3609.0,211.0,0,0.945,0.055,
62,2,21111.0,7630.0,0,0.735,0.265,
62,3,0.0,0.0,0,0,0,
62,4,0.0,0.0,0,0,0,
62,5,0.0,0.0,0,0,0,
62,6,0.0,0.0,0,0,0,
63,0,0.0,0.0,0,0,0,
63,1,17445.0,1923.0,0,0.901,0.099,
63,2,7275.0,5918.0,0,0.551,0.449,
63,3,0.0,0.0,0,0,0,
63,4,0.0,0.0,0,0,0,
63,5,0.0,0.0,0,0,0,
63,6,0.0,0.0,0,0,0,
64,0,0.0,0.0,0,0,0,
64,1,10595.0,865.0,0,0.925,0.075,
64,2,14125.0,6976.0,0,0.669,0.331,
64,3,0.0,0.0,0,0,0,
64,4,0.0,0.0,0,0,0,
64,5,0.0,0.0,0,0,0,
64,6,0.0,0.0,0,0,0,
65,0,0.0,0.0,0,0,0,
65,1,23957.0,7565.0,0,0.76,0.24,
65,2,763.0,276.0,0,0.734,0.266,
65,3,0.0,0.0,0,0,0,
65,4,0.0,0.0,0,0,0,
65,5,0.0,0.0,0,0,0,
65,6,0.0,0.0,0,0,0,
66,0,0.0,0.0,0,0,0,
66,1,19285.0,4101.0,0,0.825,0.175,
66,2,5435.0,3740.0,0,0.592,0.408,
66,3,0.0,0.0,0,0,0,
66,4,0.0,0.0,0,0,0,
66,5,0.0,0.0,0,0,0,
66,6,0.0,0.0,0,0,0,
67,0,0.0,0.0,0,0,0,
67,1,5135.0,381.0,0,0.931,0.069,
67,2,19585.0,7460.0,0,0.724,0.276,
67,3,0.0,0.0,0,0,0,
67,4,0.0,0.0,0,0,0,
67,5,0.0,0.0,0,0,0,
67,6,0.0,0.0,0,0,0,
68,0,0.0,0.0,0,0,0,
68,1,23244.0,7224.0,0,0.763,0.237,
68,2,1476.0,617.0,0,0.705,0.295,
68,3,0.0,0.0,0,0,0,
68,4,0.0,0.0,0,0,0,
68,5,0.0,0.0,0,0,0,
68,6,0.0,0.0,0,0,0,
69,0,0.0,0.0,0,0,0,
69,1,24655.0,7707.0,0,0.762,0.238,
69,2,65.0,134.0,1,0.327,0.673,
69,3,0.0,0.0,0,0,0,
69,4,0.0,0.0,0,0,0,
69,5,0.0,0.0,0,0,0,
69,6,0.0,0.0,0,0,0,
70,0,0.0,0.0,0,0,0,
70,1,5509.0,61.0,0,0.989,0.011,
70,2,19211.0,7780.0,0,0.712,0.288,
70,3,0.0,0.0,0,0,0,
70,4,0.0,0.0,0,0,0,
70,5,0.0,0.0,0,0,0,
70,6,0.0,0.0,0,0,0,
71,0,0.0,0.0,0,0,0,
71,1,23956.0,6882.0,0,0.777,0.223,
71,2,764.0,959.0,1,0.443,0.557,
71,3,0.0,0.0,0,0,0,
71,4,0.0,0.0,0,0,0,
71,5,0.0,0.0,0,0,0,
71,6,0.0,0.0,0,0,0,
72,0,0.0,0.0,0,0,0,
72,1,21562.0,7704.0,0,0.737,0.263,
72,2,3158.0,137.0,0,0.958,0.042,
72,3,0.0,0.0,0,0,0,
72,4,0.0,0.0,0,0,0,
72,5,0.0,0.0,0,0,0,
72,6,0.0,0.0,0,0,0,
73,0,0.0,0.0,0,0,0,
73,1,24638.0,6345.0,0,0.795,0.205,
73,2,82.0,1496.0,1,0.052,0.948,
73,3,0.0,0.0,0,0,0,
73,4,0.0,0.0,0,0,0,
73,5,0.0,0.0,0,0,0,
73,6,0.0,0.0,0,0,0,
74,0,0.0,0.0,0,0,0,
74,1,4021.0,724.0,0,0.847,0.153,
74,2,20699.0,7117.0,0,0.744,0.256,
74,3,0.0,0.0,0,0,0,
74,4,0.0,0.0,0,0,0,
74,5,0.0,0.0,0,0,0,
74,6,0.0,0.0,0,0,0,
75,0,0.0,0.0,0,0,0,
75,1,12561.0,1488.0,0,0.894,0.106,
75,2,12159.0,6353.0,0,0.657,0.343,
75,3,0.0,0.0,0,0,0,
75,4,0.0,0.0,0,0,0,
75,5,0.0,0.0,0,0,0,
75,6,0.0,0.0,0,0,0,
76,0,0.0,0.0,0,0,0,
76,1,6604.0,645.0,0,0.911,0.089,
76,2,18116.0,7196.0,0,0.716,0.284,
76,3,0.0,0.0,0,0,0,
76,4,0.0,0.0,0,0,0,
76,5,0.0,0.0,0,0,0,
76,6,0.0,0.0,0,0,0,
77,0,0.0,0.0,0,0,0,
77,1,14528.0,7350.0,0,0.664,0.336,
77,2,10192.0,491.0,0,0.954,0.046,
77,3,0.0,0.0,0,0,0,
77,4,0.0,0.0,0,0,0,
77,5,0.0,0.0,0,0,0,
77,6,0.0,0.0,0,0,0,
78,0,0.0,0.0,0,0,0,
78,1,9592.0,1179.0,0,0.891,0.109,
78,2,15128.0,6662.0,0,0.694,0.306,
78,3,0.0,0.0,0,0,0,
78,4,0.0,0.0,0,0,0,
78,5,0.0,0.0,0,0,0,
78,6,0.0,0.0,0,0,0,
79,0,0.0,0.0,0,0,0,
79,1,24700.0,6462.0,0,0.793,0.207,
79,2,20.0,1379.0,1,0.014,0.986,
79,3,0.0,0.0,0,0,0,
79,4,0.0,0.0,0,0,0,
79,5,0.0,0.0,0,0,0,
79,6,0.0,0.0,0,0,0,
80,0,0.0,0.0,0,0,0,
80,1,23897.0,7096.0,0,0.771,0.229,
80,2,823.0,745.0,0,0.525,0.475,
80,3,0.0,0.0,0,0,0,
80,4,0.0,0.0,0,0,0,
80,5,0.0,0.0,0,0,0,
80,6,0.0,0.0,0,0,0,
81,0,24720.0,7841.0,0,0.759,0.241,
81,1,0.0,0.0,0,0,0,
81,2,0.0,0.0,0,0,0,
81,3,0.0,0.0,0,0,0,
81,4,0.0,0.0,0,0,0,
81,5,0.0,0.0,0,0,0,
81,6,0.0,0.0,0,0,0,
82,0,0.0,0.0,0,0,0,
82,1,18739.0,3306.0,0,0.85,0.15,
82,2,5981.0,4535.0,0,0.569,0.431,
82,3,0.0,0.0,0,0,0,
82,4,0.0,0.0,0,0,0,
82,5,0.0,0.0,0,0,0,
82,6,0.0,0.0,0,0,0,
83,0,0.0,0.0,0,0,0,
83,1,24567.0,7418.0,0,0.768,0.232,
83,2,153.0,423.0,1,0.266,0.734,
83,3,0.0,0.0,0,0,0,
83,4,0.0,0.0,0,0,0,
83,5,0.0,0.0,0,0,0,
83,6,0.0,0.0,0,0,0,
84,0,0.0,0.0,0,0,0,
84,1,21586.0,5620.0,0,0.793,0.207,
84,2,3134.0,2221.0,0,0.585,0.415,
84,3,0.0,0.0,0,0,0,
84,4,0.0,0.0,0,0,0,
84,5,0.0,0.0,0,0,0,
84,6,0.0,0.0,0,0,0,
85,0,0.0,0.0,0,0,0,
85,1,24226.0,7219.0,0,0.77,0.23,
85,2,494.0,622.0,1,0.443,0.557,
85,3,0.0,0.0,0,0,0,
85,4,0.0,0.0,0,0,0,
85,5,0.0,0.0,0,0,0,
85,6,0.0,0.0,0,0,0,
86,0,0.0,0.0,0,0,0,
86,1,24440.0,7128.0,0,0.774,0.226,
86,2,280.0,713.0,1,0.282,0.718,
86,3,0.0,0.0,0,0,0,
86,4,0.0,0.0,0,0,0,
86,5,0.0,0.0,0,0,0,
86,6,0.0,0.0,0,0,0,
87,0,0.0,0.0,0,0,0,
87,1,22968.0,7591.0,0,0.752,0.248,
87,2,1752.0,250.0,0,0.875,0.125,
87,3,0.0,0.0,0,0,0,
87,4,0.0,0.0,0,0,0,
87,5,0.0,0.0,0,0,0,
87,6,0.0,0.0,0,0,0,
88,0,0.0,0.0,0,0,0,
88,1,18816.0,6454.0,0,0.745,0.255,
88,2,5904.0,1387.0,0,0.81,0.19,
88,3,0.0,0.0,0,0,0,
88,4,0.0,0.0,0,0,0,
88,5,0.0,0.0,0,0,0,
88,6,0.0,0.0,0,0,0,
89,0,0.0,0.0,0,0,0,
89,1,22439.0,5982.0,0,0.79,0.21,
89,2,2281.0,1859.0,0,0.551,0.449,
89,3,0.0,0.0,0,0,0,
89,4,0.0,0.0,0,0,0,
89,5,0.0,0.0,0,0,0,
89,6,0.0,0.0,0,0,0,
90,0,0.0,0.0,0,0,0,
90,1,19719.0,7774.0,0,0.717,0.283,
90,2,5001.0,67.0,0,0.987,0.013,
90,3,0.0,0.0,0,0,0,
90,4,0.0,0.0,0,0,0,
90,5,0.0,0.0,0,0,0,
90,6,0.0,0.0,0,0,0,
91,0,0.0,0.0,0,0,0,
91,1,22903.0,7117.0,0,0.763,0.237,
91,2,1817.0,724.0,0,0.715,0.285,
91,3,0.0,0.0,0,0,0,
91,4,0.0,0.0,0,0,0,
91,5,0.0,0.0,0,0,0,
91,6,0.0,0.0,0,0,0,
92,0,0.0,0.0,0,0,0,
92,1,21550.0,6912.0,0,0.757,0.243,
92,2,3170.0,929.0,0,0.773,0.227,
92,3,0.0,0.0,0,0,0,
92,4,0.0,0.0,0,0,0,
92,5,0.0,0.0,0,0,0,
92,6,0.0,0.0,0,0,0,
93,0,0.0,0.0,0,0,0,
93,1,17271.0,6985.0,0,0.712,0.288,
93,2,7449.0,856.0,0,0.897,0.103,
93,3,0.0,0.0,0,0,0,
93,4,0.0,0.0,0,0,0,
93,5,0.0,0.0,0,0,0,
93,6,0.0,0.0,0,0,0,
94,0,0.0,0.0,0,0,0,
94,1,22622.0,5873.0,0,0.794,0.206,
94,2,2098.0,1968.0,0,0.516,0.484,
94,3,0.0,0.0,0,0,0,
94,4,0.0,0.0,0,0,0,
94,5,0.0,0.0,0,0,0,
94,6,0.0,0.0,0,0,0,
95,0,0.0,0.0,0,0,0,
95,1,0.0,0.0,0,0,0,
95,2,24440.0,7128.0,0,0.774,0.226,
95,3,164.0,61.0,0,0.729,0.271,
95,4,116.0,652.0,1,0.151,0.849,
95,5,0.0,0.0,0,0,0,
