RF_15_pruned_with_sigma_0_2_t16,73.0,
RF_15_pruned_with_sigma_0_3_t16,98.0,
RF_15_t17,0.0,
RF_15_pruned_with_sigma_0_0_t17,1.0,
RF_15_pruned_with_sigma_0_1_t17,42.0,
RF_15_pruned_with_sigma_0_2_t17,56.0,
RF_15_pruned_with_sigma_0_3_t17,79.0,
RF_15_t18,0.0,
RF_15_pruned_with_sigma_0_0_t18,0.0,
RF_15_pruned_with_sigma_0_1_t18,30.0,
RF_15_pruned_with_sigma_0_2_t18,46.0,
RF_15_pruned_with_sigma_0_3_t18,65.0,
RF_15_t19,0.0,
RF_15_pruned_with_sigma_0_0_t19,0.0,
RF_15_pruned_with_sigma_0_1_t19,21.0,
RF_15_pruned_with_sigma_0_2_t19,42.0,
RF_15_pruned_with_sigma_0_3_t19,54.0,
RF_15_t20,0.0,
RF_15_pruned_with_sigma_0_0_t20,0.0,
RF_15_pruned_with_sigma_0_1_t20,14.0,
RF_15_pruned_with_sigma_0_2_t20,37.0,
RF_15_pruned_with_sigma_0_3_t20,47.0,
RF_15_t21,0.0,
RF_15_pruned_with_sigma_0_0_t21,0.0,
RF_15_pruned_with_sigma_0_1_t21,9.0,
RF_15_pruned_with_sigma_0_2_t21,34.0,
RF_15_pruned_with_sigma_0_3_t21,41.0,
RF_15_t22,0.0,
RF_15_pruned_with_sigma_0_0_t22,0.0,
RF_15_pruned_with_sigma_0_1_t22,6.0,
RF_15_pruned_with_sigma_0_2_t22,28.0,
RF_15_pruned_with_sigma_0_3_t22,37.0,
RF_15_t23,0.0,
RF_15_pruned_with_sigma_0_0_t23,0.0,
RF_15_pruned_with_sigma_0_1_t23,5.0,
RF_15_pruned_with_sigma_0_2_t23,24.0,
RF_15_pruned_with_sigma_0_3_t23,34.0,
RF_15_t24,0.0,
RF_15_pruned_with_sigma_0_0_t24,0.0,
RF_15_pruned_with_sigma_0_1_t24,3.0,
RF_15_pruned_with_sigma_0_2_t24,14.0,
RF_15_pruned_with_sigma_0_3_t24,29.0,
RF_15_t25,0.0,
RF_15_pruned_with_sigma_0_0_t25,0.0,
RF_15_pruned_with_sigma_0_1_t25,1.0,
RF_15_pruned_with_sigma_0_2_t25,7.0,
RF_15_pruned_with_sigma_0_3_t25,14.0,
RF_20_t2,212.9,
RF_20_pruned_with_sigma_0_0_t2,213.5,
RF_20_pruned_with_sigma_0_1_t2,264.8,
RF_20_pruned_with_sigma_0_2_t2,287.8,
RF_20_pruned_with_sigma_0_3_t2,298.1,
RF_20_t3,200.0,
RF_20_pruned_with_sigma_0_0_t3,200.0,
RF_20_pruned_with_sigma_0_1_t3,201.4,
RF_20_pruned_with_sigma_0_2_t3,212.0,
RF_20_pruned_with_sigma_0_3_t3,230.8,
RF_20_t4,200.0,
RF_20_pruned_with_sigma_0_0_t4,200.0,
RF_20_pruned_with_sigma_0_1_t4,200.0,
RF_20_pruned_with_sigma_0_2_t4,201.0,
RF_20_pruned_with_sigma_0_3_t4,205.6,
RF_20_t5,200.0,
RF_20_pruned_with_sigma_0_0_t5,200.0,
RF_20_pruned_with_sigma_0_1_t5,200.0,
RF_20_pruned_with_sigma_0_2_t5,200.1,
RF_20_pruned_with_sigma_0_3_t5,200.4,
RF_20_t6,199.0,
RF_20_pruned_with_sigma_0_0_t6,200.0,
RF_20_pruned_with_sigma_0_1_t6,200.0,
RF_20_pruned_with_sigma_0_2_t6,200.0,
RF_20_pruned_with_sigma_0_3_t6,199.7,
RF_20_t7,199.0,
RF_20_pruned_with_sigma_0_0_t7,199.0,
RF_20_pruned_with_sigma_0_1_t7,200.0,
RF_20_pruned_with_sigma_0_2_t7,200.0,
RF_20_pruned_with_sigma_0_3_t7,199.0,
RF_20_t8,199.0,
RF_20_pruned_with_sigma_0_0_t8,199.0,
RF_20_pruned_with_sigma_0_1_t8,200.0,
RF_20_pruned_with_sigma_0_2_t8,200.0,
RF_20_pruned_with_sigma_0_3_t8,199.0,
RF_20_t9,169.0,
RF_20_pruned_with_sigma_0_0_t9,199.0,
RF_20_pruned_with_sigma_0_1_t9,199.0,
RF_20_pruned_with_sigma_0_2_t9,199.0,
RF_20_pruned_with_sigma_0_3_t9,199.0,
RF_20_t10,103.0,
RF_20_pruned_with_sigma_0_0_t10,178.0,
RF_20_pruned_with_sigma_0_1_t10,199.0,
RF_20_pruned_with_sigma_0_2_t10,199.0,
RF_20_pruned_with_sigma_0_3_t10,199.0,
RF_20_t11,52.0,
RF_20_pruned_with_sigma_0_0_t11,123.0,
RF_20_pruned_with_sigma_0_1_t11,199.0,
RF_20_pruned_with_sigma_0_2_t11,199.0,
RF_20_pruned_with_sigma_0_3_t11,199.0,
RF_20_t12,25.0,
RF_20_pruned_with_sigma_0_0_t12,70.0,
RF_20_pruned_with_sigma_0_1_t12,155.0,
RF_20_pruned_with_sigma_0_2_t12,199.0,
RF_20_pruned_with_sigma_0_3_t12,199.0,
RF_20_t13,14.0,
RF_20_pruned_with_sigma_0_0_t13,40.0,
RF_20_pruned_with_sigma_0_1_t13,109.0,
RF_20_pruned_with_sigma_0_2_t13,186.0,
RF_20_pruned_with_sigma_0_3_t13,172.0,
RF_20_t14,8.0,
RF_20_pruned_with_sigma_0_0_t14,20.0,
RF_20_pruned_with_sigma_0_1_t14,86.0,
RF_20_pruned_with_sigma_0_2_t14,154.0,
RF_20_pruned_with_sigma_0_3_t14,154.0,
RF_20_t15,1.0,
RF_20_pruned_with_sigma_0_0_t15,9.0,
RF_20_pruned_with_sigma_0_1_t15,66.0,
RF_20_pruned_with_sigma_0_2_t15,127.0,
RF_20_pruned_with_sigma_0_3_t15,122.0,
RF_20_t16,1.0,
RF_20_pruned_with_sigma_0_0_t16,3.0,
RF_20_pruned_with_sigma_0_1_t16,51.0,
RF_20_pruned_with_sigma_0_2_t16,104.0,
RF_20_pruned_with_sigma_0_3_t16,103.0,
RF_20_t17,0.0,
RF_20_pruned_with_sigma_0_0_t17,1.0,
RF_20_pruned_with_sigma_0_1_t17,40.0,
RF_20_pruned_with_sigma_0_2_t17,82.0,
RF_20_pruned_with_sigma_0_3_t17,91.0,
RF_20_t18,0.0,
RF_20_pruned_with_sigma_0_0_t18,0.0,
RF_20_pruned_with_sigma_0_1_t18,30.0,
RF_20_pruned_with_sigma_0_2_t18,60.0,
RF_20_pruned_with_sigma_0_3_t18,76.0,
RF_20_t19,0.0,
RF_20_pruned_with_sigma_0_0_t19,0.0,
RF_20_pruned_with_sigma_0_1_t19,21.0,
RF_20_pruned_with_sigma_0_2_t19,49.0,
RF_20_pruned_with_sigma_0_3_t19,63.0,
RF_20_t20,0.0,
RF_20_pruned_with_sigma_0_0_t20,0.0,
RF_20_pruned_with_sigma_0_1_t20,16.0,
RF_20_pruned_with_sigma_0_2_t20,41.0,
RF_20_pruned_with_sigma_0_3_t20,53.0,
RF_20_t21,0.0,
RF_20_pruned_with_sigma_0_0_t21,0.0,
RF_20_pruned_with_sigma_0_1_t21,13.0,
RF_20_pruned_with_sigma_0_2_t21,38.0,
RF_20_pruned_with_sigma_0_3_t21,47.0,
RF_20_t22,0.0,
RF_20_pruned_with_sigma_0_0_t22,0.0,
RF_20_pruned_with_sigma_0_1_t22,10.0,
RF_20_pruned_with_sigma_0_2_t22,32.0,
RF_20_pruned_with_sigma_0_3_t22,44.0,
RF_20_t23,0.0,
RF_20_pruned_with_sigma_0_0_t23,0.0,
RF_20_pruned_with_sigma_0_1_t23,4.0,
RF_20_pruned_with_sigma_0_2_t23,24.0,
RF_20_pruned_with_sigma_0_3_t23,38.0,
RF_20_t24,0.0,
RF_20_pruned_with_sigma_0_0_t24,0.0,
RF_20_pruned_with_sigma_0_1_t24,2.0,
RF_20_pruned_with_sigma_0_2_t24,20.0,
RF_20_pruned_with_sigma_0_3_t24,31.0,
RF_20_t25,0.0,
RF_20_pruned_with_sigma_0_0_t25,0.0,
RF_20_pruned_with_sigma_0_1_t25,1.0,
RF_20_pruned_with_sigma_0_2_t25,6.0,
RF_20_pruned_with_sigma_0_3_t25,21.0,
RF_5,123.2,
RF_10,269.2,
RF_15,429.2,
RF_20,577.0,
RF_5,123.2,
RF_10,269.2,
RF_15,429.2,
RF_20,577.0,
